file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
D:\objectoriented\metersphere\backend\framework\domain\src\main\java\io\metersphere\api\domain\ApiScenarioExample.java,io.metersphere.api.domain.ApiScenarioExample$Criteria,innerclass,1,1,0,1,1,2,0,0,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0
D:\objectoriented\metersphere\backend\services\system-setting\src\main\java\io\metersphere\system\notice\constants\NoticeConstants.java,io.metersphere.system.notice.constants.NoticeConstants$FieldSource,interface,1,1,0,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,5,0,0,0,0,0,6,0,3,0,3,0,0,0,0,18,0,0
D:\objectoriented\metersphere\backend\services\api-test\src\test\java\io\metersphere\api\controller\ApiScenarioControllerTests.java,io.metersphere.api.controller.ApiScenarioControllerTests,class,135,136,1,135,120,2,0,355,1374,0.95645493,0.22929293,0.6363636,64,2,37,19,1,7,45,0,0,0,61,30,0,54,7,0,18,0,104,2098,23,14,15,2,3,498,200,465,53,359,2,10,0,20,307,1,0
D:\objectoriented\metersphere\backend\services\project-management\src\main\java\io\metersphere\project\api\processor\extract\RegexExtract.java,io.metersphere.project.api.processor.extract.RegexExtract,class,6,7,1,6,0,3,0,1,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,8,0,0,0,0,0,1,0,1,0,2,0,0,2,0,23,1,0
D:\objectoriented\metersphere\backend\services\project-management\src\main\java\io\metersphere\project\api\assertion\MsAssertion.java,io.metersphere.project.api.assertion.MsAssertion,class,11,19,8,11,0,1,6,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,6,0,0,0,0,0,1,1,1,0,4,0,0,0,0,40,1025,0
D:\objectoriented\metersphere\backend\framework\domain\src\main\java\io\metersphere\project\domain\FileAssociation.java,io.metersphere.project.domain.FileAssociation$Column,enum,1,1,0,1,14,1,0,7,39,0.81818175,0.14545454,0.27272728,11,2,10,0,0,1,11,0,0,0,6,2,0,6,0,0,6,0,4,52,11,0,1,0,0,40,1,7,2,7,1,0,0,0,48,1,0
D:\objectoriented\metersphere\backend\framework\domain\src\main\java\io\metersphere\functional\mapper\CaseReviewModuleMapper.java,io.metersphere.functional.mapper.CaseReviewModuleMapper,interface,4,4,0,4,13,1,0,0,78,0.0,0.0,0.0,13,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,7,0,0,0,0,0,0,0,0,21,1,0
D:\objectoriented\metersphere\backend\services\api-test\src\test\java\io\metersphere\api\service\MockServerTestService.java,io.metersphere.api.service.MockServerTestService$Anonymous1$Anonymous3,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,-1,0
D:\objectoriented\metersphere\backend\framework\domain\src\main\java\io\metersphere\system\domain\StatusDefinitionExample.java,io.metersphere.system.domain.StatusDefinitionExample$GeneratedCriteria,innerclass,3,3,0,3,40,1,0,5,553,0.8,0.03529412,0.03529412,35,0,31,0,4,0,35,0,0,0,1,0,0,0,1,0,0,0,0,146,31,0,4,0,0,57,1,1,2,1,1,0,0,0,38,1036,0
D:\objectoriented\metersphere\backend\services\api-test\src\test\java\io\metersphere\api\service\MockServerTestService.java,io.metersphere.api.service.MockServerTestService$Anonymous1$Anonymous2,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,1,0,0,0,0,0,5,-1,0
D:\objectoriented\metersphere\backend\services\project-management\src\test\java\io\metersphere\project\controller\filemanagement\FileRepositoryControllerTest.java,io.metersphere.project.controller.filemanagement.FileRepositoryControllerTest$Anonymous3$Anonymous4,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0
D:\objectoriented\metersphere\backend\framework\sdk\src\main\java\io\metersphere\sdk\constants\InternalUserRole.java,io.metersphere.sdk.constants.InternalUserRole,enum,0,0,0,0,2,1,0,0,0,0.0,1.0,1.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,8,1,0,0,0,0,6,0,1,0,1,0,0,0,0,23,1,0
D:\objectoriented\metersphere\backend\services\api-test\src\main\java\io\metersphere\api\utils\ApiDataUtils.java,io.metersphere.api.utils.ApiDataUtils,class,13,41,28,13,15,1,0,24,0,0.45000002,0.5833333,0.5833333,10,9,8,2,0,0,9,0,0,0,2,2,0,1,0,1,1,0,5,74,5,0,0,4,0,0,0,4,0,3,1,0,0,0,37,1,0
D:\objectoriented\metersphere\backend\framework\domain\src\main\java\io\metersphere\api\mapper\ApiDefinitionMapper.java,io.metersphere.api.mapper.ApiDefinitionMapper,interface,4,4,0,4,13,1,0,0,78,0.0,0.0,0.0,13,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,7,0,0,0,0,0,0,0,0,20,1,0
D:\objectoriented\metersphere\backend\framework\domain\src\main\java\io\metersphere\api\domain\ApiScenarioCsvStepExample.java,io.metersphere.api.domain.ApiScenarioCsvStepExample$GeneratedCriteria,innerclass,3,3,0,3,54,1,0,5,1134,0.85714287,0.017857144,0.017857144,49,0,45,0,4,0,49,0,0,0,1,0,0,0,1,0,0,0,0,202,45,0,4,0,0,83,1,1,2,1,1,0,0,0,38,1036,0
D:\objectoriented\metersphere\backend\framework\domain\src\main\java\io\metersphere\project\domain\ProjectVersionExample.java,io.metersphere.project.domain.ProjectVersionExample$Criterion,innerclass,0,0,0,0,14,1,0,0,22,0.75,0.35897437,1.0,13,0,8,0,5,0,13,0,0,0,8,0,0,8,0,0,0,0,0,66,8,0,0,0,0,0,0,13,0,8,1,0,0,0,23,9,0
D:\objectoriented\metersphere\backend\services\test-plan\src\main\java\io\metersphere\plan\utils\TestPlanXPackFactory.java,io.metersphere.plan.utils.TestPlanXPackFactory,class,5,7,2,5,7,1,0,6,0,0.33333334,NaN,NaN,3,0,1,2,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,25,3,0,3,0,1,1,0,3,0,3,1,0,0,0,17,1,0
D:\objectoriented\metersphere\backend\framework\domain\src\main\java\io\metersphere\load\domain\LoadTestReport.java,io.metersphere.load.domain.LoadTestReport,class,6,7,1,6,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,21,1,0,21,0,0,1,0,0,23,0,0,0,0,0,38,19,1,0,21,0,0,0,0,41,1,0
D:\objectoriented\metersphere\backend\services\api-test\src\main\java\io\metersphere\api\parser\step\ApiScenarioStepParser.java,io.metersphere.api.parser.step.ApiScenarioStepParser,class,8,9,1,8,9,2,0,13,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,34,5,0,2,0,0,0,0,4,0,4,2,0,0,0,28,1,0
D:\objectoriented\metersphere\backend\services\project-management\src\main\java\io\metersphere\project\dto\DropNode.java,io.metersphere.project.dto.DropNode,class,1,5,4,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,1,0
D:\objectoriented\metersphere\backend\framework\domain\src\main\java\io\metersphere\ui\domain\UiCustomCommandExample.java,io.metersphere.ui.domain.UiCustomCommandExample,class,3,5,2,3,12,2,0,4,13,0.6363637,0.38181818,0.8181818,11,0,10,0,1,0,11,0,0,0,3,0,0,0,3,0,0,0,0,1384,6,0,1,0,0,0,1,8,0,6,1,0,3,0,23,1,0
D:\objectoriented\metersphere\backend\framework\domain\src\main\java\io\metersphere\system\domain\UserLocalConfigExample.java,io.metersphere.system.domain.UserLocalConfigExample,class,3,4,1,3,12,2,0,4,13,0.6363637,0.38181818,0.8181818,11,0,10,0,1,0,11,0,0,0,3,0,0,0,3,0,0,0,0,424,6,0,1,0,0,0,1,8,0,6,1,0,3,0,23,1,0
D:\objectoriented\metersphere\backend\services\system-setting\src\main\java\io\metersphere\system\controller\LoginController.java,io.metersphere.system.controller.LoginController,class,19,19,0,19,10,1,0,36,0,0.25,0.5,0.5,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,12,46,6,0,3,0,0,16,0,7,0,8,2,0,0,0,35,1,0
D:\objectoriented\metersphere\backend\services\case-management\src\main\java\io\metersphere\functional\dto\FunctionalCaseDetailDTO.java,io.metersphere.functional.dto.FunctionalCaseDetailDTO,class,4,5,1,4,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,35,1,0,35,0,0,1,0,0,37,0,0,0,0,0,34,1,1,0,35,0,0,0,0,63,1,0
D:\objectoriented\metersphere\backend\services\api-test\src\main\java\io\metersphere\api\parser\jmeter\processor\assertion\ScriptAssertionConverter.java,io.metersphere.api.parser.jmeter.processor.assertion.ScriptAssertionConverter,class,10,12,2,10,6,2,0,16,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,25,2,0,0,0,0,0,0,3,0,2,1,0,0,0,27,1,0
D:\objectoriented\metersphere\backend\framework\domain\src\main\java\io\metersphere\handler\ListTypeHandler.java,io.metersphere.handler.ListTypeHandler,class,8,9,1,8,11,3,0,22,15,0.7142858,0.04761905,0.04761905,7,2,6,1,0,0,7,0,0,0,3,3,1,2,0,0,3,0,2,53,7,0,0,2,0,0,1,8,0,8,1,0,0,0,62,1,0
D:\objectoriented\metersphere\backend\framework\domain\src\main\java\io\metersphere\project\domain\ProjectTestResourcePoolExample.java,io.metersphere.project.domain.ProjectTestResourcePoolExample,class,3,5,2,3,12,2,0,4,13,0.6363637,0.38181818,0.8181818,11,0,10,0,1,0,11,0,0,0,3,0,0,0,3,0,0,0,0,264,6,0,1,0,0,0,1,8,0,6,1,0,3,0,24,1,0
D:\objectoriented\metersphere\backend\services\api-test\src\main\java\io\metersphere\api\service\definition\ApiDefinitionScheduleService.java,io.metersphere.api.service.definition.ApiDefinitionScheduleService,class,20,22,2,20,11,1,0,67,0,0.625,0.8095238,1.0,8,0,7,1,0,0,7,0,0,0,5,0,0,5,0,0,0,0,9,91,6,0,2,0,0,8,0,18,2,23,1,0,0,0,47,1,0
D:\objectoriented\metersphere\backend\services\system-setting\src\main\java\io\metersphere\system\dto\AddProjectRequest.java,io.metersphere.system.dto.AddProjectRequest,class,5,12,7,5,0,2,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,2,2,0,0,1,0,0,0,0,10,1,0
D:\objectoriented\metersphere\backend\services\system-setting\src\main\java\io\metersphere\system\service\CommonNoticeSendService.java,io.metersphere.system.service.CommonNoticeSendService,class,10,13,3,10,10,1,0,33,15,0.8333333,NaN,NaN,6,1,1,5,0,0,1,0,0,0,2,0,0,2,0,0,0,0,4,51,3,1,0,0,0,11,0,14,2,13,1,0,0,0,50,1,0
D:\objectoriented\metersphere\backend\services\project-management\src\test\java\io\metersphere\project\ProjectApplication.java,io.metersphere.project.ProjectApplication,class,9,10,1,9,1,1,0,1,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,1,0
D:\objectoriented\metersphere\backend\framework\domain\src\main\java\io\metersphere\functional\mapper\CaseReviewUserMapper.java,io.metersphere.functional.mapper.CaseReviewUserMapper,interface,4,4,0,4,10,1,0,0,45,0.0,0.0,0.0,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,9,0,0,0,0,0,0,0,0,22,1,0
D:\objectoriented\metersphere\backend\services\project-management\src\main\java\io\metersphere\project\dto\environment\GlobalParams.java,io.metersphere.project.dto.environment.GlobalParams,class,4,8,4,4,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,0,0,1,0,0,5,0,0,0,0,0,2,1,1,0,3,0,0,0,0,14,1,0
D:\objectoriented\metersphere\backend\services\system-setting\src\main\java\io\metersphere\system\utils\SessionUtils.java,io.metersphere.system.utils.SessionUtils,class,9,36,27,9,35,1,0,53,80,0.6875,0.16666667,0.3,16,16,16,0,0,0,16,0,0,0,2,2,0,2,0,0,2,0,11,131,21,0,7,4,5,10,1,17,2,30,2,0,0,13,58,1,5
D:\objectoriented\metersphere\backend\framework\domain\src\main\java\io\metersphere\api\mapper\ApiDefinitionMockConfigMapper.java,io.metersphere.api.mapper.ApiDefinitionMockConfigMapper,interface,4,4,0,4,15,1,0,0,105,0.0,0.0,0.0,15,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,9,0,0,0,0,0,0,0,0,27,1,0
D:\objectoriented\metersphere\backend\framework\domain\src\main\java\io\metersphere\system\domain\UserRoleExample.java,io.metersphere.system.domain.UserRoleExample$Criterion,innerclass,0,0,0,0,14,1,0,0,22,0.75,0.35897437,1.0,13,0,8,0,5,0,13,0,0,0,8,0,0,8,0,0,0,0,0,66,8,0,0,0,0,0,0,13,0,8,1,0,0,0,23,9,0
D:\objectoriented\metersphere\backend\services\api-test\src\main\java\io\metersphere\api\dto\definition\ApiReportPageRequest.java,io.metersphere.api.dto.definition.ApiReportPageRequest,class,5,7,2,5,0,2,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,3,2,0,0,1,0,0,0,0,10,1,0
D:\objectoriented\metersphere\backend\services\api-test\src\test\java\io\metersphere\api\controller\MsHTTPElementTest.java,io.metersphere.api.controller.MsHTTPElementTest$Anonymous8,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,-1,0
D:\objectoriented\metersphere\backend\framework\domain\src\main\java\io\metersphere\api\domain\ApiTestCaseRecord.java,io.metersphere.api.domain.ApiTestCaseRecord,class,6,7,1,6,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,0,0,1,0,0,57,0,0,0,0,0,6,5,1,0,3,0,0,1,0,51,1,0
D:\objectoriented\metersphere\backend\framework\domain\src\main\java\io\metersphere\project\domain\FileAssociationExample.java,io.metersphere.project.domain.FileAssociationExample$Criteria,innerclass,1,1,0,1,1,2,0,0,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0
D:\objectoriented\metersphere\backend\services\api-test\src\test\java\io\metersphere\api\controller\MsHTTPElementTest.java,io.metersphere.api.controller.MsHTTPElementTest$Anonymous4,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,-1,0
D:\objectoriented\metersphere\backend\services\api-test\src\test\java\io\metersphere\api\controller\MsHTTPElementTest.java,io.metersphere.api.controller.MsHTTPElementTest$Anonymous5,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,-1,0
D:\objectoriented\metersphere\backend\services\bug-management\src\main\java\io\metersphere\bug\dto\response\BugDTO.java,io.metersphere.bug.dto.response.BugDTO,class,5,16,11,5,0,2,1,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,10,0,0,0,0,0,8,0,0,0,8,0,0,0,0,24,1,0
D:\objectoriented\metersphere\backend\framework\domain\src\main\java\io\metersphere\sdk\domain\EnvironmentGroup.java,io.metersphere.sdk.domain.EnvironmentGroup$Column,enum,1,1,0,1,14,1,0,7,39,0.81818175,0.14545454,0.27272728,11,2,10,0,0,1,11,0,0,0,6,2,0,6,0,0,6,0,4,52,11,0,1,0,0,31,1,7,2,7,1,0,0,0,46,1,0
D:\objectoriented\metersphere\backend\services\system-setting\src\main\java\io\metersphere\system\mapper\ExtPluginMapper.java,io.metersphere.system.mapper.ExtPluginMapper,interface,2,3,1,2,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
D:\objectoriented\metersphere\backend\services\system-setting\src\main\java\io\metersphere\system\service\GlobalUserRoleLogService.java,io.metersphere.system.service.GlobalUserRoleLogService,class,8,8,0,8,7,1,0,7,0,0.25,0.5,0.5,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,35,5,0,3,0,0,0,0,9,0,8,1,0,0,0,25,1,0
D:\objectoriented\metersphere\backend\services\api-test\src\test\java\io\metersphere\api\controller\MsHTTPElementTest.java,io.metersphere.api.controller.MsHTTPElementTest$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,-1,0
D:\objectoriented\metersphere\backend\framework\domain\src\main\java\io\metersphere\sdk\domain\RelationshipEdgeExample.java,io.metersphere.sdk.domain.RelationshipEdgeExample,class,3,5,2,3,12,2,0,4,13,0.6363637,0.38181818,0.8181818,11,0,10,0,1,0,11,0,0,0,3,0,0,0,3,0,0,0,0,480,6,0,1,0,0,0,1,8,0,6,1,0,3,0,22,1,0
D:\objectoriented\metersphere\backend\framework\domain\src\main\java\io\metersphere\system\domain\UserKeyExample.java,io.metersphere.system.domain.UserKeyExample$Criteria,innerclass,1,1,0,1,1,2,0,0,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0
D:\objectoriented\metersphere\backend\services\system-setting\src\main\java\io\metersphere\system\dto\sdk\request\MessageTaskRequest.java,io.metersphere.system.dto.sdk.request.MessageTaskRequest,class,6,6,0,6,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,11,0,8,3,0,0,0,0,0,13,0,0,0,0,0,15,0,0,0,11,0,0,0,0,22,1,0
D:\objectoriented\metersphere\backend\framework\sdk\src\main\java\io\metersphere\sdk\constants\MsAssertionCondition.java,io.metersphere.sdk.constants.MsAssertionCondition,enum,0,3,3,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0
D:\objectoriented\metersphere\backend\services\system-setting\src\main\java\io\metersphere\system\service\BaseDisplayService.java,io.metersphere.system.service.BaseDisplayService,class,12,12,0,12,8,1,0,18,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,43,1,0,2,1,0,14,0,11,2,7,2,0,0,0,43,1,0
D:\objectoriented\metersphere\backend\services\system-setting\src\main\java\io\metersphere\system\uid\utils\PaddedAtomicLong.java,io.metersphere.system.uid.utils.PaddedAtomicLong,class,0,2,2,0,3,3,0,0,3,0.71428573,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,1,1,1,0,0,1,0,0,13,1,0,0,0,0,0,2,2,1,7,0,0,0,0,55,1,0
D:\objectoriented\metersphere\backend\framework\domain\src\main\java\io\metersphere\functional\domain\CaseReviewModuleExample.java,io.metersphere.functional.domain.CaseReviewModuleExample,class,3,5,2,3,12,2,0,4,13,0.6363637,0.38181818,0.8181818,11,0,10,0,1,0,11,0,0,0,3,0,0,0,3,0,0,0,0,632,6,0,1,0,0,0,1,8,0,6,1,0,3,0,23,1,0
D:\objectoriented\metersphere\backend\framework\domain\src\main\java\io\metersphere\ui\domain\UiCustomCommandExample.java,io.metersphere.ui.domain.UiCustomCommandExample$GeneratedCriteria,innerclass,3,3,0,3,320,1,0,5,49413,0.9777778,4.2462844E-4,4.2462844E-4,315,0,311,0,4,0,315,0,0,0,1,0,0,0,1,0,0,0,0,1266,311,0,4,0,0,575,1,1,2,1,1,0,0,0,62,1036,0
D:\objectoriented\metersphere\backend\services\api-test\src\main\java\io\metersphere\api\service\debug\ApiDebugService.java,io.metersphere.api.service.debug.ApiDebugService,class,39,43,4,39,33,2,0,101,92,0.825,0.2952381,0.36190477,20,1,15,5,0,0,15,0,0,0,8,0,0,8,0,0,0,0,10,193,15,1,5,0,1,3,2,34,2,42,1,0,0,0,110,1,0
D:\objectoriented\metersphere\backend\services\test-plan\src\main\java\io\metersphere\plan\dto\response\TestPlanResourceSortResponse.java,io.metersphere.plan.dto.response.TestPlanResourceSortResponse,class,2,9,7,2,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,9,1,0
D:\objectoriented\metersphere\backend\services\case-management\src\main\java\io\metersphere\functional\request\FunctionalCaseReviewListRequest.java,io.metersphere.functional.request.FunctionalCaseReviewListRequest,class,4,6,2,4,0,2,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,10,1,0
D:\objectoriented\metersphere\backend\framework\domain\src\main\java\io\metersphere\bug\domain\BugComment.java,io.metersphere.bug.domain.BugComment,class,6,7,1,6,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,11,1,0,11,0,0,1,0,0,65,0,0,0,0,0,16,7,1,0,11,0,0,1,0,58,1,0
D:\objectoriented\metersphere\backend\framework\domain\src\main\java\io\metersphere\sdk\domain\WorkerNodeExample.java,io.metersphere.sdk.domain.WorkerNodeExample$GeneratedCriteria,innerclass,3,3,0,3,100,1,0,5,4423,0.9263158,0.0047032475,0.0047032475,95,0,91,0,4,0,95,0,0,0,1,0,0,0,1,0,0,0,0,386,91,0,4,0,0,167,1,1,2,1,1,0,0,0,46,1036,0
D:\objectoriented\metersphere\backend\framework\domain\src\main\java\io\metersphere\ui\domain\UiCustomVariableExample.java,io.metersphere.ui.domain.UiCustomVariableExample$GeneratedCriteria,innerclass,3,3,0,3,118,1,0,5,6286,0.9380531,0.003318584,0.003318584,113,0,109,0,4,0,113,0,0,0,1,0,0,0,1,0,0,0,0,458,109,0,4,0,0,201,1,1,2,1,1,0,0,0,46,1036,0
D:\objectoriented\metersphere\backend\services\system-setting\src\main\java\io\metersphere\system\dto\request\OrganizationMemberUpdateRequest.java,io.metersphere.system.dto.request.OrganizationMemberUpdateRequest,class,4,6,2,4,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,6,0,0,0,0,0,7,0,0,0,4,0,0,0,0,15,1,0
D:\objectoriented\metersphere\backend\framework\domain\src\main\java\io\metersphere\system\domain\UserRolePermissionExample.java,io.metersphere.system.domain.UserRolePermissionExample$Criteria,innerclass,1,1,0,1,1,2,0,0,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0
D:\objectoriented\metersphere\backend\framework\domain\src\main\java\io\metersphere\bug\domain\BugCustomFieldExample.java,io.metersphere.bug.domain.BugCustomFieldExample$Criteria,innerclass,1,1,0,1,1,2,0,0,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0
D:\objectoriented\metersphere\backend\framework\domain\src\main\java\io\metersphere\plan\domain\TestPlan.java,io.metersphere.plan.domain.TestPlan$Column,enum,1,1,0,1,14,1,0,7,39,0.81818175,0.14545454,0.27272728,11,2,10,0,0,1,11,0,0,0,6,2,0,6,0,0,6,0,4,52,11,0,1,0,0,58,1,7,2,7,1,0,0,0,55,1,0
D:\objectoriented\metersphere\backend\services\system-setting\src\main\java\io\metersphere\system\service\PluginChangeService.java,io.metersphere.system.service.PluginChangeService,interface,0,1,1,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
D:\objectoriented\metersphere\backend\framework\domain\src\main\java\io\metersphere\functional\domain\FunctionalCaseRelationshipEdge.java,io.metersphere.functional.domain.FunctionalCaseRelationshipEdge$Column,enum,1,1,0,1,14,1,0,7,39,0.81818175,0.14545454,0.27272728,11,2,10,0,0,1,11,0,0,0,6,2,0,6,0,0,6,0,4,52,11,0,1,0,0,25,1,7,2,7,1,0,0,0,45,1,0
D:\objectoriented\metersphere\backend\services\project-management\src\main\java\io\metersphere\project\dto\ProjectRobotDTO.java,io.metersphere.project.dto.ProjectRobotDTO,class,6,10,4,6,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,12,0,0,0,0,0,13,0,0,0,10,0,0,0,0,22,1,0
D:\objectoriented\metersphere\backend\services\api-test\src\main\java\io\metersphere\api\dto\definition\ApiTestCaseBatchRequest.java,io.metersphere.api.dto.definition.ApiTestCaseBatchRequest,class,6,9,3,6,0,2,2,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,7,1,0,7,0,0,1,0,0,9,0,0,0,0,0,13,8,2,0,7,0,0,0,0,33,1,0
D:\objectoriented\metersphere\backend\framework\domain\src\main\java\io\metersphere\api\mapper\ApiScenarioBlobMapper.java,io.metersphere.api.mapper.ApiScenarioBlobMapper,interface,4,4,0,4,15,1,0,0,105,0.0,0.0,0.0,15,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,9,0,0,0,0,0,0,0,0,26,1,0
D:\objectoriented\metersphere\backend\services\api-test\src\main\java\io\metersphere\api\dto\definition\ApiReportStepDTO.java,io.metersphere.api.dto.definition.ApiReportStepDTO,class,2,3,1,2,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,14,0,0,0,0,0,12,0,0,0,12,0,0,0,0,28,1,0
